2001-11-01,10.606666666666667
2001-12-01,10.375499999999999
2002-01-01,11.479999999999999
2002-02-01,11.31
2002-03-01,12.847
2002-04-01,15.05227272727273
2002-05-01,14.257272727272726
2002-06-01,13.313999999999998
2002-07-01,12.683181818181817
2002-08-01,12.040909090909087
2002-09-01,11.848000000000003
2002-10-01,10.41391304347826
2002-11-01,10.6545
2002-12-01,11.576666666666666
2003-01-01,13.88190476190476
2003-02-01,12.891578947368421
2003-03-01,13.334761904761901
2003-04-01,14.49047619047619
2003-05-01,15.557619047619049
2003-06-01,16.9852380952381
2003-07-01,17.943636363636365
2003-08-01,18.021428571428572
2003-09-01,18.657619047619047
2003-10-01,20.92173913043478
2003-11-01,22.668421052631576
2003-12-01,24.136363636363637
2004-01-01,25.3065
2004-02-01,24.937368421052625
2004-03-01,23.79521739130435
2004-04-01,24.81952380952381
2004-05-01,24.3555
2004-06-01,25.267142857142865
2004-07-01,23.23285714285715
2004-08-01,21.91181818181818
2004-09-01,22.524285714285714
2004-10-01,25.40333333333334
2004-11-01,28.69047619047619
2004-12-01,30.740454545454543
2005-01-01,28.119
2005-02-01,27.144736842105264
2005-03-01,28.071818181818188
2005-04-01,25.520952380952377
2005-05-01,24.30714285714286
2005-06-01,25.144999999999996
2005-07-01,27.061999999999994
2005-08-01,28.91434782608695
2005-09-01,29.422857142857143
2005-10-01,28.31285714285714
2005-11-01,29.988095238095244
2005-12-01,31.89190476190475
2006-01-01,36.284
2006-02-01,39.15210526315789
2006-03-01,40.05347826086957
2006-04-01,41.029999999999994
2006-05-01,41.514545454545456
2006-06-01,37.69136363636363
2006-07-01,41.8805
2006-08-01,43.412608695652175
2006-09-01,44.686499999999995
2006-10-01,48.85681818181819
2006-11-01,51.801904761904765
2006-12-01,51.5995
2007-01-01,55.4455
2007-02-01,58.804210526315785
2007-03-01,53.87590909090909
2007-04-01,60.25999999999999
2007-05-01,59.06954545454544
2007-06-01,61.11
2007-07-01,62.276190476190465
2007-08-01,54.36173913043477
2007-09-01,50.87736842105263
2007-10-01,47.78478260869566
2007-11-01,37.550000000000004
2007-12-01,42.9325
2008-01-01,42.034285714285716
2008-02-01,46.027
2008-03-01,42.210499999999996
2008-04-01,46.38636363636363
2008-05-01,50.26761904761904
2008-06-01,51.26571428571428
2008-07-01,40.465
2008-08-01,43.006666666666675
2008-09-01,41.683809523809515
2008-10-01,34.49173913043479
2008-11-01,29.623157894736845
2008-12-01,31.623636363636365
2009-01-01,30.595000000000006
2009-02-01,25.41631578947369
2009-03-01,22.554090909090913
2009-04-01,24.718095238095234
2009-05-01,28.336499999999994
2009-06-01,28.50727272727272
2009-07-01,28.010454545454547
2009-08-01,31.580952380952382
2009-09-01,33.349047619047624
2009-10-01,33.69318181818182
2009-11-01,32.072500000000005
2009-12-01,34.62772727272728
2010-01-01,37.37000000000001
2010-02-01,37.246315789473684
2010-03-01,41.50913043478262
2010-04-01,45.99714285714286
2010-05-01,42.572500000000005
2010-06-01,42.12909090909091
2010-07-01,39.73142857142857
2010-08-01,39.60090909090909
2010-09-01,41.9004761904762
2010-10-01,48.65095238095238
2010-11-01,52.63761904761904
2010-12-01,58.78409090909091
2011-01-01,56.235
2011-02-01,56.80052631578949
2011-03-01,55.88260869565217
2011-04-01,58.9785
2011-05-01,58.903809523809514
2011-06-01,56.48681818181819
2011-07-01,52.626
2011-08-01,43.597826086956516
2011-09-01,40.65809523809524
2011-10-01,43.97714285714285
2011-11-01,45.378095238095234
2011-12-01,50.67380952380953
2012-01-01,56.7125
2012-02-01,61.172500000000014
2012-03-01,62.53136363636365
2012-04-01,56.144999999999996
2012-05-01,53.870909090909095
2012-06-01,52.64619047619048
2012-07-01,59.39952380952383
2012-08-01,62.9208695652174
2012-09-01,66.30368421052633
2012-10-01,62.39285714285713
2012-11-01,64.05619047619048
2012-12-01,66.5445
2013-01-01,68.24857142857142
2013-02-01,70.5721052631579
2013-03-01,70.66
2013-04-01,71.79363636363638
2013-05-01,75.0922727272727
2013-06-01,75.4805
2013-07-01,85.34
2013-08-01,86.47954545454546
2013-09-01,90.69850000000001
2013-10-01,99.01217391304348
2013-11-01,102.1215
2013-12-01,104.77714285714289
2014-01-01,124.15380952380953
2014-02-01,132.95684210526318
2014-03-01,139.41809523809522
2014-04-01,126.84333333333332
2014-05-01,122.76000000000002
2014-06-01,131.76142857142858
2014-07-01,113.84954545454544
2014-08-01,117.20142857142855
2014-09-01,122.76857142857145
2014-10-01,131.8295652173913
2014-11-01,139.5578947368421
2014-12-01,136.88000000000002
2015-01-01,148.08549999999997
2015-02-01,158.8342105263158
2015-03-01,163.17272727272726
2015-04-01,167.47619047619045
2015-05-01,177.5145
2015-06-01,181.37727272727273
2015-07-01,192.4731818181818
2015-08-01,202.4652380952381
2015-09-01,188.17666666666662
2015-10-01,198.49318181818182
2015-11-01,219.5315
2015-12-01,233.36545454545455
2016-01-01,207.48684210526318
2016-02-01,192.30749999999995
2016-03-01,218.01727272727277
2016-04-01,249.0104761904762
2016-05-01,249.96047619047624
2016-06-01,250.34681818181815
2016-07-01,261.7579999999999
2016-08-01,272.504347826087
2016-09-01,263.4138095238095
2016-10-01,240.88809523809527
2016-11-01,244.5390476190476
2016-12-01,242.57761904761907
